,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,22,2.0,4,2.0,2007,EROA2_SW.csv
1,23,1.4,4,5.0,2007,EROA2_SW.csv
2,23,5.05050505050505,4,0.99,2007,EROA2_SW.csv
3,26,1.495,4,2.0,2007,EROA2_SW.csv
4,28,2.0,4,2.0,2007,EROA2_SW.csv
5,28,2.5,4,2.0,2007,EROA2_SW.csv
6,28,1.3377926421404682,4,2.99,2007,EROA2_SW.csv
7,28,1.6722408026755848,4,2.99,2007,EROA2_SW.csv
8,28,5.05050505050505,4,0.99,2007,EROA2_SW.csv
9,4,3.0202020202020203,5,0.99,2007,EROA2_SW.csv
10,18,2.0100334448160533,5,2.99,2007,EROA2_SW.csv
11,20,1.3294509151414309,5,6.01,2007,EROA2_SW.csv
12,23,1.495,5,2.0,2007,EROA2_SW.csv
13,23,1.4,5,5.0,2007,EROA2_SW.csv
14,24,10.090909090909092,5,0.99,2007,EROA2_SW.csv
15,24,1.0,5,2.0,2007,EROA2_SW.csv
16,30,4.040404040404041,5,0.99,2007,EROA2_SW.csv
17,15,3.0202020202020203,6,0.99,2007,EROA2_SW.csv
18,15,2.0202020202020203,6,0.99,2007,EROA2_SW.csv
19,16,5.05050505050505,6,0.99,2007,EROA2_SW.csv
20,21,1.826955074875208,6,6.01,2007,EROA2_SW.csv
21,21,1.9980000000000002,6,5.0,2007,EROA2_SW.csv
22,21,4.995,6,2.0,2007,EROA2_SW.csv
23,26,2.745,6,4.0,2007,EROA2_SW.csv
24,26,1.6722408026755848,6,2.99,2007,EROA2_SW.csv
25,2,3.0202020202020203,7,0.99,2007,EROA2_SW.csv
26,2,3.0202020202020203,7,0.99,2007,EROA2_SW.csv
27,4,1.2503128911138923,7,7.99,2007,EROA2_SW.csv
28,10,1.25,7,4.0,2007,EROA2_SW.csv
29,10,1.6722408026755848,7,2.99,2007,EROA2_SW.csv
30,22,1.495,7,2.0,2007,EROA2_SW.csv
31,27,1.4,7,5.0,2007,EROA2_SW.csv
32,28,1.75,7,4.0,2007,EROA2_SW.csv
33,28,2.0,7,2.0,2007,EROA2_SW.csv
34,29,5.05050505050505,7,0.99,2007,EROA2_SW.csv
35,29,7.070707070707071,7,0.99,2007,EROA2_SW.csv
36,3,2.15973377703827,8,6.01,2007,EROA2_SW.csv
37,11,2.672240802675585,8,2.99,2007,EROA2_SW.csv
38,16,2.0202020202020203,8,0.99,2007,EROA2_SW.csv
39,16,2.0202020202020203,8,0.99,2007,EROA2_SW.csv
40,27,2.5,8,2.0,2007,EROA2_SW.csv
41,28,5.05050505050505,8,0.99,2007,EROA2_SW.csv
42,29,2.0,8,2.0,2007,EROA2_SW.csv
43,29,6.070707070707071,8,0.99,2007,EROA2_SW.csv
44,31,2.0202020202020203,8,0.99,2007,EROA2_SW.csv
45,31,2.672240802675585,8,2.99,2007,EROA2_SW.csv
46,31,3.0202020202020203,8,0.99,2007,EROA2_SW.csv
47,31,1.495,8,2.0,2007,EROA2_SW.csv
48,3,3.005,9,2.0,2007,EROA2_SW.csv
49,11,3.245,9,4.0,2007,EROA2_SW.csv
50,13,3.3411371237458187,9,2.99,2007,EROA2_SW.csv
51,17,1.6622296173044926,9,6.01,2007,EROA2_SW.csv
52,17,3.5,9,2.0,2007,EROA2_SW.csv
53,17,1.22271714922049,9,8.98,2007,EROA2_SW.csv
54,23,2.0202020202020203,9,0.99,2007,EROA2_SW.csv
55,24,1.6692650334075725,9,8.98,2007,EROA2_SW.csv
56,1,1.310625,10,16.0,2007,EROA2_SW.csv
57,7,4.49,10,2.0,2007,EROA2_SW.csv
58,13,2.0,10,2.0,2007,EROA2_SW.csv
59,15,1.5025,10,4.0,2007,EROA2_SW.csv
60,19,1.6622296173044926,10,6.01,2007,EROA2_SW.csv
61,24,3.0202020202020203,10,0.99,2007,EROA2_SW.csv
62,27,1.6692650334075725,10,8.98,2007,EROA2_SW.csv
