,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
0,0.64,5.671875,2016,11,2
1,0.95,2.736842105263158,2016,11,2
2,0.93,2.7419354838709675,2016,11,2
3,0.84,2.178571428571429,2016,11,2
4,1.05,3.2761904761904757,2016,11,2
5,0.84,2.0119047619047623,2016,11,2
6,0.97,2.7628865979381447,2016,11,2
7,0.64,3.578125,2016,11,2
8,0.95,3.747368421052632,2016,11,2
9,0.95,3.5789473684210527,2016,11,2
10,0.76,2.4078947368421053,2016,11,2
11,1.21,1.9421487603305787,2016,11,2
12,1.09,3.0642201834862384,2016,11,2
13,0.76,3.6052631578947367,2016,11,2
14,0.89,3.1011235955056176,2016,11,2
15,1.09,2.9266055045871555,2016,11,2
16,1.54,2.3701298701298703,2016,11,2
17,1.56,2.1794871794871797,2016,11,2
18,2.14,1.934579439252336,2016,11,2
19,1.98,2.4343434343434347,2016,11,2
20,1.75,2.6,2016,11,2
21,1.54,2.7922077922077917,2016,11,2
22,1.69,2.27810650887574,2016,11,2
23,1.85,2.416216216216216,2016,11,2
24,1.89,2.211640211640212,2016,11,2
25,2.31,2.2121212121212124,2016,11,2
26,2.06,2.6213592233009706,2016,11,2
27,2.02,2.5297029702970297,2016,11,2
28,1.9,2.5894736842105264,2016,11,2
29,2.14,1.8551401869158881,2016,11,2
30,2.74,1.7810218978102188,2016,11,2
31,1.77,2.084745762711864,2016,11,2
32,1.28,2.8828125,2016,11,2
33,1.24,3.0080645161290325,2016,11,2
34,1.71,2.9239766081871346,2016,11,2
35,2.0,2.895,2016,11,2
36,2.16,2.023148148148148,2016,11,2
37,2.18,2.646788990825688,2016,11,2
38,2.49,2.036144578313253,2016,11,2
39,2.06,1.7718446601941746,2016,11,2
40,2.39,2.154811715481172,2016,11,2
41,1.65,2.4606060606060605,2016,11,2
42,1.77,2.0508474576271185,2016,11,2
43,1.71,2.0701754385964914,2016,11,2
44,1.79,3.0279329608938546,2016,11,2
45,1.77,2.2485875706214693,2016,11,2
46,1.77,2.1299435028248586,2016,11,2
47,1.69,2.059171597633136,2016,11,2
48,1.44,2.2291666666666665,2016,11,2
49,1.77,2.271186440677966,2016,11,2
50,1.36,2.5735294117647056,2016,11,2
51,1.03,3.058252427184466,2016,11,2
52,1.54,2.6883116883116878,2016,11,2
53,1.65,2.0242424242424244,2016,11,2
54,1.11,2.648648648648648,2016,11,2
55,0.72,3.2638888888888893,2016,11,2
56,0.84,2.3095238095238098,2016,11,2
57,0.66,3.1818181818181817,2016,11,2
58,0.51,3.431372549019608,2016,11,2
59,0.45,4.711111111111111,2016,11,2
60,0.37,7.891891891891893,2016,11,3
61,1.77,1.8870056497175143,2016,11,3
62,2.12,2.1462264150943398,2016,11,3
63,3.3,2.2333333333333334,2016,11,3
64,4.67,1.8522483940042829,2016,11,3
65,5.46,1.534798534798535,2016,11,3
66,4.43,1.6930022573363432,2016,11,3
67,5.15,1.6349514563106795,2016,11,3
68,5.13,1.409356725146199,2016,11,4
69,4.78,1.5376569037656902,2016,11,4
70,3.89,1.863753213367609,2016,11,4
71,3.36,1.9315476190476195,2016,11,4
72,3.21,2.046728971962617,2016,11,4
73,3.5,1.7657142857142856,2016,11,4
74,3.56,1.6994382022471908,2016,11,4
75,3.3,1.7787878787878788,2016,11,4
76,3.52,1.5909090909090908,2016,11,4
77,3.97,1.6851385390428208,2016,11,4
78,4.55,1.4483516483516483,2016,11,4
79,5.13,1.9142300194931772,2016,11,4
80,4.32,1.4166666666666663,2016,11,4
81,4.43,1.3656884875846502,2016,11,4
82,5.4,1.548148148148148,2016,11,4
83,6.73,1.50222882615156,2016,11,4
84,7.56,1.8544973544973544,2016,11,4
85,7.66,1.4112271540469974,2016,11,4
86,7.79,1.4274711168164311,2016,11,4
87,7.17,1.7615062761506275,2016,11,4
88,7.39,1.7753721244925575,2016,11,4
89,7.31,1.7606019151846786,2016,11,4
90,7.02,1.8105413105413108,2016,11,4
91,7.93,1.5056746532156369,2016,11,4
92,7.76,1.5335051546391754,2016,11,4
93,7.58,1.532981530343008,2016,11,4
94,7.85,1.5503184713375795,2016,11,4
95,8.16,1.4889705882352942,2016,11,4
96,8.4,1.4190476190476191,2016,11,4
97,8.05,1.4534161490683228,2016,11,4
98,8.83,1.4835787089467722,2016,11,4
99,8.67,1.389850057670127,2016,11,4
100,8.24,1.3968446601941746,2016,11,4
101,8.53,1.4607268464243848,2016,11,4
102,8.42,1.5403800475059384,2016,11,4
103,7.6,1.4881578947368423,2016,11,4
104,7.23,1.3070539419087135,2016,11,4
105,6.59,1.4309559939301972,2016,11,4
106,5.4,1.6888888888888889,2016,11,4
107,5.11,1.6203522504892365,2016,11,4
108,5.31,1.6177024482109228,2016,11,4
109,5.13,1.8674463937621832,2016,11,4
110,5.87,2.0068143100511078,2016,11,4
111,5.5,1.7072727272727273,2016,11,4
112,5.29,1.9224952741020795,2016,11,4
113,5.03,1.6003976143141154,2016,11,4
114,4.98,1.78714859437751,2016,11,4
115,5.7,1.83859649122807,2016,11,4
116,5.23,1.5602294455066918,2016,11,4
117,5.13,1.5263157894736843,2016,11,4
118,4.86,1.530864197530864,2016,11,4
119,5.07,1.6528599605522682,2016,11,4
120,4.32,1.8935185185185184,2016,11,4
121,4.59,1.8213507625272327,2016,11,4
122,3.93,2.053435114503817,2016,11,4
123,4.16,1.7091346153846154,2016,11,4
124,3.56,1.7865168539325844,2016,11,4
125,3.38,2.0295857988165684,2016,11,4
126,2.97,1.8855218855218852,2016,11,4
127,2.8,1.7571428571428571,2016,11,4
128,2.74,1.7737226277372262,2016,11,4
129,2.24,2.0044642857142856,2016,11,4
130,2.16,1.8888888888888888,2016,11,4
131,2.22,1.68018018018018,2016,11,4
132,2.16,2.375,2016,11,4
133,1.98,2.3383838383838382,2016,11,4
134,1.9,1.9842105263157896,2016,11,4
135,1.67,2.245508982035928,2016,11,4
136,1.75,1.8571428571428568,2016,11,4
137,1.42,2.0422535211267605,2016,11,4
138,1.22,2.69672131147541,2016,11,4
139,1.13,2.495575221238938,2016,11,4
140,0.43,3.6511627906976742,2016,11,4
141,0.82,4.024390243902439,2016,11,4
142,0.12,7.583333333333334,2016,11,4
143,0.06,6.833333333333332,2016,11,4
144,0.25,5.44,2016,11,4
145,0.33,8.727272727272727,2016,11,4
146,3.97,2.0226700251889165,2016,11,5
147,4.96,2.0141129032258065,2016,11,5
148,4.35,2.0160919540229885,2016,11,5
149,4.55,1.5890109890109891,2016,11,5
150,4.94,1.7004048582995952,2016,11,5
151,5.62,1.891459074733096,2016,11,5
152,4.96,1.6391129032258067,2016,11,5
153,5.95,1.5647058823529412,2016,11,5
154,6.08,2.1776315789473686,2016,11,5
155,7.13,1.5568022440392706,2016,11,5
156,7.25,1.6,2016,11,5
157,7.79,1.6392811296534018,2016,11,5
158,7.95,1.3836477987421385,2016,11,5
159,7.7,1.451948051948052,2016,11,5
160,8.28,1.5567632850241548,2016,11,5
161,8.48,1.464622641509434,2016,11,5
162,9.82,1.3716904276985744,2016,11,5
163,10.09,1.639246778989098,2016,11,5
164,10.26,1.4113060428849904,2016,11,5
165,9.89,1.4863498483316482,2016,11,5
166,9.84,1.427845528455285,2016,11,5
167,8.77,1.6202964652223493,2016,11,5
168,7.95,1.6503144654088049,2016,11,5
169,7.1,1.9253521126760564,2016,11,5
170,6.67,1.7811094452773617,2016,11,5
171,6.76,1.492603550295858,2016,11,5
172,6.22,1.4839228295819935,2016,11,5
173,5.75,1.413913043478261,2016,11,5
174,6.49,1.6379044684129431,2016,11,5
175,6.86,1.345481049562682,2016,11,5
176,7.11,1.5935302390998594,2016,11,5
177,6.4,1.5031249999999998,2016,11,5
178,5.83,1.6432246998284734,2016,11,5
179,6.73,1.6374442793462107,2016,11,5
180,6.69,1.4559043348281016,2016,11,5
181,6.49,1.5192604006163326,2016,11,5
182,6.16,1.4642857142857142,2016,11,5
183,5.4,1.7703703703703704,2016,11,5
184,5.07,1.656804733727811,2016,11,5
185,5.21,1.7159309021113245,2016,11,5
186,5.19,1.6705202312138727,2016,11,5
187,5.68,1.7799295774647887,2016,11,5
188,5.25,1.6285714285714288,2016,11,5
189,5.07,1.5601577909270217,2016,11,5
190,5.27,1.7400379506641368,2016,11,5
191,5.15,1.5398058252427185,2016,11,5
192,5.11,1.4872798434442267,2016,11,5
193,4.67,1.6937901498929335,2016,11,5
194,5.62,1.7508896797153024,2016,11,5
195,4.84,1.5950413223140496,2016,11,5
196,4.86,1.7592592592592593,2016,11,5
197,5.42,1.6900369003690037,2016,11,5
198,5.4,1.648148148148148,2016,11,5
199,5.35,1.6018691588785048,2016,11,5
200,5.02,1.4900398406374504,2016,11,5
201,4.28,1.5771028037383177,2016,11,5
202,5.27,1.7191650853889946,2016,11,5
203,5.6,1.5267857142857144,2016,11,5
204,5.27,1.5161290322580647,2016,11,5
205,5.35,1.5439252336448601,2016,11,5
206,5.73,1.4153577661431065,2016,11,5
207,5.6,1.4410714285714288,2016,11,5
208,6.26,1.698083067092652,2016,11,5
209,5.93,1.5008431703204048,2016,11,5
210,6.03,1.3996683250414592,2016,11,5
211,5.62,1.7259786476868326,2016,11,5
212,5.6,1.6803571428571429,2016,11,5
213,5.64,1.4273049645390072,2016,11,5
214,5.38,1.7379182156133828,2016,11,5
215,5.79,1.6010362694300515,2016,11,6
216,5.66,1.353356890459364,2016,11,6
217,5.89,1.5636672325976233,2016,11,6
218,5.85,1.4717948717948717,2016,11,6
219,5.05,1.6158415841584162,2016,11,6
220,4.61,1.438177874186551,2016,11,6
221,3.65,1.4054794520547946,2016,11,6
222,3.65,1.7424657534246577,2016,11,6
223,3.91,1.7058823529411764,2016,11,6
224,3.5,1.8714285714285717,2016,11,6
