,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
0,29,2.722602739726028,10,2.92,2010,PBPA2_SW.csv
1,30,3.0103092783505154,10,0.97,2010,PBPA2_SW.csv
2,30,2.1900990099009903,10,5.05,2010,PBPA2_SW.csv
3,31,3.0616438356164384,10,2.92,2010,PBPA2_SW.csv
4,31,2.6030927835051547,10,1.94,2010,PBPA2_SW.csv
5,2,3.1592039800995027,11,6.03,2010,PBPA2_SW.csv
6,2,2.7107843137254903,11,4.08,2010,PBPA2_SW.csv
7,2,2.7214285714285715,11,7.0,2010,PBPA2_SW.csv
8,4,1.4779411764705883,11,4.08,2010,PBPA2_SW.csv
9,4,4.119863013698629,11,2.92,2010,PBPA2_SW.csv
10,5,1.3972602739726028,11,2.92,2010,PBPA2_SW.csv
11,5,2.4414285714285717,11,7.0,2010,PBPA2_SW.csv
12,5,3.316749585406302,11,6.03,2010,PBPA2_SW.csv
13,5,2.4825870646766166,11,6.03,2010,PBPA2_SW.csv
14,5,2.2716981132075467,11,7.95,2010,PBPA2_SW.csv
15,5,4.0979381443298974,11,1.94,2010,PBPA2_SW.csv
16,12,2.693512304250559,11,8.94,2010,PBPA2_SW.csv
17,12,1.4127144298688197,11,9.91,2010,PBPA2_SW.csv
18,12,2.7214285714285715,11,7.0,2010,PBPA2_SW.csv
19,13,2.8341625207296848,11,6.03,2010,PBPA2_SW.csv
20,13,1.6744966442953022,11,8.94,2010,PBPA2_SW.csv
21,13,1.3861386138613865,11,5.05,2010,PBPA2_SW.csv
22,13,2.7107843137254903,11,4.08,2010,PBPA2_SW.csv
23,13,1.7294520547945205,11,2.92,2010,PBPA2_SW.csv
24,13,1.3184079601990049,11,6.03,2010,PBPA2_SW.csv
25,14,3.3938356164383565,11,2.92,2010,PBPA2_SW.csv
26,14,2.6030927835051547,11,1.94,2010,PBPA2_SW.csv
27,14,1.5051546391752575,11,1.94,2010,PBPA2_SW.csv
28,15,3.669117647058824,11,4.08,2010,PBPA2_SW.csv
29,15,1.4779411764705883,11,4.08,2010,PBPA2_SW.csv
30,24,2.6030927835051547,11,1.94,2010,PBPA2_SW.csv
31,24,1.7156862745098038,11,4.08,2010,PBPA2_SW.csv
32,25,1.1357142857142857,11,7.0,2010,PBPA2_SW.csv
33,25,1.7185714285714284,11,7.0,2010,PBPA2_SW.csv
34,25,3.608247422680413,11,1.94,2010,PBPA2_SW.csv
35,25,2.191176470588235,11,4.08,2010,PBPA2_SW.csv
36,25,3.0616438356164384,11,2.92,2010,PBPA2_SW.csv
37,4,1.163757273482959,12,12.03,2010,PBPA2_SW.csv
38,4,1.5012468827930174,12,12.03,2010,PBPA2_SW.csv
39,5,2.4289215686274512,12,4.08,2010,PBPA2_SW.csv
40,5,1.1085011185682327,12,8.94,2010,PBPA2_SW.csv
41,5,1.5742574257425743,12,5.05,2010,PBPA2_SW.csv
42,5,1.7185714285714284,12,7.0,2010,PBPA2_SW.csv
43,5,1.8341625207296852,12,6.03,2010,PBPA2_SW.csv
44,5,3.0616438356164384,12,2.92,2010,PBPA2_SW.csv
45,9,2.0,5,0.97,2011,PBPA2_SW.csv
46,11,4.2061855670103085,5,0.97,2011,PBPA2_SW.csv
47,12,3.431372549019608,5,4.08,2011,PBPA2_SW.csv
48,12,4.0979381443298974,5,1.94,2011,PBPA2_SW.csv
49,12,3.0103092783505154,5,0.97,2011,PBPA2_SW.csv
50,18,2.7107843137254903,5,4.08,2011,PBPA2_SW.csv
51,18,2.1030927835051547,5,1.94,2011,PBPA2_SW.csv
52,19,5.2061855670103085,5,0.97,2011,PBPA2_SW.csv
53,27,5.2061855670103085,5,0.97,2011,PBPA2_SW.csv
54,27,3.608247422680413,5,1.94,2011,PBPA2_SW.csv
55,27,2.6030927835051547,5,1.94,2011,PBPA2_SW.csv
56,28,5.2061855670103085,5,0.97,2011,PBPA2_SW.csv
57,28,1.3861386138613865,5,5.05,2011,PBPA2_SW.csv
58,28,1.5051546391752575,5,1.94,2011,PBPA2_SW.csv
59,28,2.1030927835051547,5,1.94,2011,PBPA2_SW.csv
60,31,4.2061855670103085,5,0.97,2011,PBPA2_SW.csv
61,3,1.3972602739726028,6,2.92,2011,PBPA2_SW.csv
62,4,5.2061855670103085,6,0.97,2011,PBPA2_SW.csv
63,5,2.1030927835051547,6,1.94,2011,PBPA2_SW.csv
64,5,2.6030927835051547,6,1.94,2011,PBPA2_SW.csv
65,7,3.0103092783505154,6,0.97,2011,PBPA2_SW.csv
66,11,1.4779411764705883,6,4.08,2011,PBPA2_SW.csv
67,11,1.5051546391752575,6,1.94,2011,PBPA2_SW.csv
68,11,2.6030927835051547,6,1.94,2011,PBPA2_SW.csv
69,13,3.0103092783505154,6,0.97,2011,PBPA2_SW.csv
70,14,3.1082474226804124,6,1.94,2011,PBPA2_SW.csv
71,15,1.5742574257425743,6,5.05,2011,PBPA2_SW.csv
72,15,1.5051546391752575,6,1.94,2011,PBPA2_SW.csv
73,19,1.5051546391752575,6,1.94,2011,PBPA2_SW.csv
74,20,5.2061855670103085,6,0.97,2011,PBPA2_SW.csv
75,20,2.1030927835051547,6,1.94,2011,PBPA2_SW.csv
76,20,1.2377450980392155,6,4.08,2011,PBPA2_SW.csv
77,24,5.2061855670103085,6,0.97,2011,PBPA2_SW.csv
78,29,3.0616438356164384,6,2.92,2011,PBPA2_SW.csv
79,30,2.1030927835051547,6,1.94,2011,PBPA2_SW.csv
80,30,4.2061855670103085,6,0.97,2011,PBPA2_SW.csv
81,1,3.0616438356164384,7,2.92,2011,PBPA2_SW.csv
82,1,3.608247422680413,7,1.94,2011,PBPA2_SW.csv
83,1,3.0103092783505154,7,0.97,2011,PBPA2_SW.csv
84,2,3.1082474226804124,7,1.94,2011,PBPA2_SW.csv
85,3,1.5051546391752575,7,1.94,2011,PBPA2_SW.csv
86,3,4.2061855670103085,7,0.97,2011,PBPA2_SW.csv
87,3,3.431372549019608,7,4.08,2011,PBPA2_SW.csv
88,4,1.4825870646766168,7,6.03,2011,PBPA2_SW.csv
89,4,2.397260273972603,7,2.92,2011,PBPA2_SW.csv
90,4,2.6030927835051547,7,1.94,2011,PBPA2_SW.csv
91,4,3.0103092783505154,7,0.97,2011,PBPA2_SW.csv
92,5,2.6030927835051547,7,1.94,2011,PBPA2_SW.csv
93,9,3.0103092783505154,7,0.97,2011,PBPA2_SW.csv
94,15,2.0,7,0.97,2011,PBPA2_SW.csv
95,20,3.0103092783505154,7,0.97,2011,PBPA2_SW.csv
96,22,1.7294520547945205,7,2.92,2011,PBPA2_SW.csv
97,22,3.1082474226804124,7,1.94,2011,PBPA2_SW.csv
98,24,1.2377450980392155,7,4.08,2011,PBPA2_SW.csv
99,24,4.2061855670103085,7,0.97,2011,PBPA2_SW.csv
100,24,3.0103092783505154,7,0.97,2011,PBPA2_SW.csv
101,24,4.2061855670103085,7,0.97,2011,PBPA2_SW.csv
102,25,3.1082474226804124,7,1.94,2011,PBPA2_SW.csv
103,26,3.3938356164383565,7,2.92,2011,PBPA2_SW.csv
104,26,1.3972602739726028,7,2.92,2011,PBPA2_SW.csv
105,26,2.397260273972603,7,2.92,2011,PBPA2_SW.csv
106,26,3.1082474226804124,7,1.94,2011,PBPA2_SW.csv
107,26,1.1608623548922057,7,6.03,2011,PBPA2_SW.csv
108,26,1.3861386138613865,7,5.05,2011,PBPA2_SW.csv
109,26,3.608247422680413,7,1.94,2011,PBPA2_SW.csv
110,27,1.9623762376237623,7,5.05,2011,PBPA2_SW.csv
111,27,2.0650684931506853,7,2.92,2011,PBPA2_SW.csv
112,27,1.3861386138613865,7,5.05,2011,PBPA2_SW.csv
113,27,2.0650684931506853,7,2.92,2011,PBPA2_SW.csv
